Gene name	max length	read count	rpkm	IDs
MIR939	82	0	0	NR_030635
MIR9-3HG	4079	0	0	NR_133001,NR_133003,NR_015411,NR_133002
MIR940	94	0	0	NR_030636
MIR941-1	72	0	0	NR_030637,NR_030637
MIR941-2	72	0	0	NR_030638,NR_030638,NR_030638
MIR941-3	72	0	0	NR_030639,NR_030639,NR_030639
MIR941-4	72	0	0	NR_040032,NR_040032,NR_040032
MIR941-5	72	0	0	NR_128719,NR_128719,NR_128719
MIR942	86	0	0	NR_030640
MIR943	94	0	0	NR_030641
MIR944	88	0	0	NR_030642
MIR95	81	0	0	NR_029511
MIR9500	65	0	0	NR_128707
MIR96	77	0	0	NR_029512
MIR98	119	0	0	NR_029513
MIR99A	81	0	0	NR_029514
MIR99AHG	4169	45	0.8999611	NR_136546,NR_136548,NR_111005,NR_136549,NR_027791,NR_136552,NR_136545,NR_136551,NR_136547,NR_136544,NR_027790,NR_111004,NR_136543,NR_136542,NR_136541,NR_136550
MIR99B	70	0	0	NR_029843
MIRLET7A1	80	0	0	NR_029476
MIRLET7A2	72	0	0	NR_029477
MIRLET7A3	74	0	0	NR_029478
MIRLET7B	83	0	0	NR_029479
MIRLET7BHG	4717	6	0.1060544	NR_110479,NR_027033
MIRLET7C	84	0	0	NR_029480
MIRLET7D	87	0	0	NR_029481
MIRLET7DHG	1349	16	0.9888972	NR_046165,NR_046163
MIRLET7E	79	0	0	NR_029482
MIRLET7F1	87	0	0	NR_029483
MIRLET7F2	83	0	0	NR_029484
MIRLET7G	84	0	0	NR_029660
MIRLET7I	84	0	0	NR_029661
MIS12	2693	148	4.582141	NM_024039,NM_001258220,NM_001258219,NM_001258218,NM_001258217
MIS18A	1571	16	0.8491549	NM_018944
MIS18BP1	4777	41	0.7156023	NM_018353
MISP	2885	4	0.1155999	NR_135168,NM_173481
MISP3	1300	10	0.6413569	NR_111941,NM_001291291
MITD1	1066	22	1.720714	NM_138798,NM_001320418,NM_001320419,NM_001320417
MITF	4286	822	15.99053	NM_000248,NM_198158,NM_198177,NM_006722,NM_198159,NM_001184968,NM_001184967,NM_198178
MIXL1	2030	0	0	NM_031944,NM_001282402
MKI67	11415	2	0.01460822	NM_002417,NM_001145966
MKKS	2960	186	5.239192	NM_018848,NR_072977,NM_170784
MKL1	4118	232	4.697262	NM_020831,NM_001318139,NM_001282662,NM_001282661,NM_001282660
MKL2	8666	210	2.02043	NM_001308142,NM_014048
MKLN1	11183	520	3.876932	NM_001321316,NM_001145354,NM_013255
MKLN1-AS	2046	13	0.529762	NR_125364
MKNK1	2810	205	6.08262	NM_001135553,NM_198973,NR_024176,NR_024174,NM_003684
MKNK1-AS1	2445	0	0	NR_038403
MKNK2	3785	8658	190.7194	NM_017572,NM_199054
MKRN1	3151	610	16.14078	NM_001145125,NR_117084,NM_001291663,NM_013446
MKRN2	2846	270	7.909918	NM_001271707,NM_014160
MKRN2OS	1084	1	0.0769155	NM_001195279
MKRN3	2713	3	0.09219653	NM_005664
MKRN7P	1633	0	0	NR_026640
MKRN9P	1826	0	0	NR_033410
MKS1	2181	17	0.6498848	NM_001165927,NM_001321268,NM_017777,NM_001321269,NM_001330397
MKX	3636	0	0	NM_173576,NM_001242702
MKX-AS1	776	0	0	NR_121652
MLANA	1524	0	0	NM_005511
MLC1	3960	2	0.04210929	NM_139202,NM_015166
MLEC	6371	859	11.24161	NM_001303628,NM_001303627,NM_014730
MLF1	2364	586	20.66775	NM_001195432,NM_001130157,NM_001130156,NM_001195433,NM_022443,NM_001195434
MLF2	1391	807	48.3715	NR_026581,NM_005439
MLH1	2662	380	11.90197	NM_001258274,NM_001258273,NM_001258271,NM_001167617,NM_001167619,NM_001167618,NM_000249
MLH3	7896	94	0.9925762	NM_014381,NM_001040108
MLIP	3369	1975	48.87753	NM_138569,NM_001281746,NM_001281747
MLIP-IT1	643	0	0	NR_046832
MLKL	2139	103	4.014852	NM_152649,NM_001142497
MLLT1	4505	475	8.791074	NM_005934
MLLT10	1132	285	20.99141	NM_001324296,NM_004641,NM_001324297,NR_136736,NM_001195628,NM_001195627,NM_001195626,NM_001195630
MLLT10P1	555	0	0	NR_045115
MLLT11	2158	22	0.8499911	NM_006818
MLLT3	6688	56	0.6981277	NM_004529,NM_001286691
MLLT6	7500	1946	21.6334	NM_005937
MLN	551	0	0	NM_002418,NM_001040109,NM_001184698
MLNR	1239	0	0	NM_001507
MLPH	3412	20	0.4887245	NM_001042467,NR_104019,NM_024101,NM_001281474,NM_001281473
MLST8	1909	231	10.08902	NM_001199174,NM_022372,NM_001199173,NM_001199175
MLX	2400	557	19.35027	NM_170607,NM_198205,NM_198204
MLXIP	8421	2523	24.98025	NM_014938
MLXIPL	3130	244	6.499629	NM_032953,NM_032952,NM_032951,NM_032954,NR_134541
MLYCD	2195	718	27.27301	NM_012213
MMAA	5943	33	0.4629684	NM_172250
MMAB	4138	125	2.51862	NR_038118,NM_052845
MMACHC	2850	25	0.7313719	NM_001330540,NM_015506
MMADHC	1437	1128	65.44786	NM_015702
MMD	2723	47	1.439108	NM_012329
MMD2	2416	0	0	NM_198403,NM_001270375,NR_072989,NM_001100600
MME	5665	661	9.728473	NM_007287,NM_007289,NM_000902,NM_007288
MMEL1	2902	1	0.02873067	NM_033467
MMGT1	5143	340	5.511953	NM_173470,NM_001330000
MMP1	2055	6	0.2434347	NM_001145938,NM_002421
MMP10	1759	1	0.04739989	NM_002425
MMP11	2101	3	0.1190524	NM_005940,NR_133013
MMP12	1880	0	0	NM_002426
MMP13	2719	0	0	NM_002427
MMP14	3594	65	1.50792	NM_004995
MMP15	4249	43	0.8437715	NM_002428
MMP16	6335	6	0.07896738	NM_005941
MMP17	2411	5	0.1729083	NM_016155
MMP19	3286	133	3.374638	NM_001272101,NR_073606,NM_002429
MMP2	3401	338	8.286158	NM_004530,NM_001302508,NM_001302509,NM_001302510,NM_001127891
MMP20	1956	0	0	NM_004771
MMP21	1914	0	0	NM_147191
MMP23A	906	0	0	NR_002946,NR_002946
MMP23B	1240	0	0	NM_006983
MMP24	4333	14	0.2693906	NM_006690
MMP24-AS1	1712	73	3.555185	NR_102705,NR_102706
MMP25	3551	626	14.69829	NM_022468
MMP25-AS1	2339	67	2.388294	NR_123723
MMP26	994	0	0	NM_021801
MMP27	1647	5	0.253116	NM_022122
MMP28	2598	8	0.2567402	NR_111988,NM_001032278,NM_024302,NM_032950
MMP3	1906	55	2.40593	NM_002422
MMP7	1125	0	0	NM_002423
MMP8	3144	7	0.1856345	NM_001304441,NM_002424,NM_001304442
MMP9	2336	820	29.2674	NM_004994
MMRN1	4969	4	0.06711724	NM_007351
MMRN2	4179	159	3.172253	NM_024756
MMS19	3557	305	7.149227	NM_001330128,NM_022362,NM_001289405,NM_001289404,NM_001289403
MMS22L	8643	13	0.1254071	NM_198468
MN1	7556	770	8.496536	NM_002430
MNAT1	1257	412	27.32783	NM_002431,NM_001177963
MND1	945	0	0	NM_001253861,NR_045605,NM_032117
MNDA	1766	769	36.30603	NM_002432
MNS1	2023	14	0.5769993	NM_018365
MNT	4842	89	1.532528	NM_020310
MNX1	2176	0	0	NM_001165255,NM_005515
MNX1-AS1	987	0	0	NR_038835
MOAP1	2417	262	9.037905	NM_022151
MOB1A	4911	357	6.06096	NM_018221,NM_001317111,NM_001317112,NM_001317110
MOB1B	7077	127	1.496228	NM_001244767,NM_173468,NM_001244766
MOB2	1754	334	15.87669	NM_053005,NM_001172223
MOB3A	3331	229	5.731971	NM_130807
MOB3B	6525	91	1.162797	NM_024761
MOB3C	2804	143	4.252077	NM_201403,NM_145279
MOB4	3712	487	10.93866	NM_015387,NM_199482,NM_001204094,NM_001100819
MOBP	3083	0	0	NR_103505,NR_103504,NM_001278323,NM_001278322,NR_103506,NR_003090,NM_182935
MOCOS	2727	3	0.09172321	NM_017947
MOCS1	4163	164	3.284585	NR_033233,NM_001075098,NM_005943
MOCS2	4181	352	7.019491	NM_176806,NM_004531
MOCS3	3049	19	0.5195643	NM_014484
MOG	1812	0	0	NM_206810,NM_206810,NM_206810,NM_206810,NM_001008228,NM_206811,NM_001008228,NM_206811,NM_001008228,NM_001008228,NM_001008228,NM_206811,NM_206811,NM_206811,NM_001170418,NM_206814,NM_001170418,NM_206814,NM_206812,NM_206812,NM_206812,NM_206811,NM_206812,NM_206812,NM_206812,NM_206812,NM_206812,NM_001008229,NM_206811,NM_206811,NM_001008229,NM_001170418,NM_206810,NM_206810,NM_206814,NM_206814,NM_002433,NM_206814,NM_206814,NM_002433,NM_001008229,NM_206814,NM_002433,NM_001170418,NM_002433,NM_001170418,NM_001008228,NM_001170418,NM_002433,NM_001008229,NM_002433,NM_001170418,NM_001008229,NM_002433,NM_206810,NM_002433,NM_206810,NM_206809,NM_206809,NM_206809,NM_001008229,NM_001008229,NM_001008228,NM_206809,NM_206809,NM_206809,NM_206809,NM_206809,NM_001008229,NM_001008228,NM_001170418,NM_206814
MOGAT1	1096	2	0.1521467	NM_058165
MOGAT2	2747	0	0	NM_025098
MOGAT3	1408	0	0	NM_001287147,NM_178176
MOGS	2569	123	3.991941	NM_006302,NM_001146158
MOK	1870	16	0.7133809	NM_014226,NR_073541,NR_073540,NM_001330234,NR_073543,NR_073542,NM_001272011
MON1A	1744	65	3.107492	NM_032355,NM_001142501
MON1B	3332	63	1.576445	NM_001286639,NM_001286640,NM_014940
MON2	10379	272	2.185025	NM_001278472,NM_001278470,NM_001278469,NM_001278471,NM_015026
MORC1	3767	0	0	NM_014429
MORC1-AS1	562	0	0	NR_144461
MORC2	5170	161	2.596441	NM_014941,NM_001303257,NM_001303256
MORC2-AS1	2133	11	0.4299767	NR_026920
MORC3	4246	321	6.303303	NM_001320446,NM_001320445,NM_015358
MORC4	3834	166	3.609933	NM_001085354,NM_024657
MORF4L1	1766	2961	139.7947	NM_001265604,NM_001265605,NM_006791,NM_206839,NM_001265603
MORF4L2	1832	1742	79.2804	NM_001142430,NM_001142427,NM_001142428,NM_001142429,NM_001142425,NM_001142432,NM_001142424,NM_001142423,NM_012286,NM_001142422,NM_001142421,NM_001142420,NM_001142419,NM_001142418,NM_001142431,NM_001142426
MORF4L2-AS1	2870	0	0	NR_038978
MORN1	1544	12	0.6480031	NR_125361,NM_024848,NM_001301060
MORN2	741	46	5.175863	NM_001145450
MORN3	1158	0	0	NM_173855
MORN4	2422	18	0.6196429	NM_001098831,NM_178832
MORN5	708	0	0	NM_001286828,NM_198469
MOS	1041	0	0	NM_005372
MOSPD1	2441	104	3.552292	NM_001306188,NM_019556
MOSPD2	2330	67	2.397519	NM_152581,NM_001177475,NM_001330241
MOSPD3	1203	30	2.079212	NM_001040098,NM_001040099,NM_001040097,NM_023948
MOV10	3474	55	1.320006	NM_001286072,NM_020963,NM_001321324,NM_001130079
MOV10L1	3942	0	0	NM_001164106,NM_018995,NM_001164104,NM_001164105
MOXD1	3048	0	0	NM_015529
MOXD2P	1503	0	0	NR_024346
MPC1	975	682	58.32072	NR_073093,NM_001270879,NM_016098
MPC1L	574	0	0	NM_001195522
MPC2	2392	750	26.14227	NM_001143674,NM_015415,NR_026550
MPDU1	1618	70	3.607137	NR_024603,NM_001330073,NM_004870
MPDZ	7681	706	7.663551	NM_001261407,NM_003829,NM_001261406,NM_001330637
MPEG1	4512	172	3.178355	NM_001039396
MPG	1039	197	15.80861	NM_002434,NM_001015052,NM_001015054
MPHOSPH10	2485	187	6.274199	NM_005791
MPHOSPH6	1101	65	4.922312	NM_005792
MPHOSPH8	4268	203	3.965653	NM_017520
MPHOSPH9	4285	60	1.167464	NR_103517,NM_022782
MPI	3062	268	7.297477	NM_001289155,NM_001289156,NM_001289157,NM_001330372,NM_002435
MPIG6B	2419	9	0.3102057	NM_138277,NM_138274,NM_025260,NM_138272,NM_138274,NM_138272,NM_138277,NM_138273,NM_138274,NM_138274,NM_138273,NM_025260,NM_138273,NM_025260,NM_138273,NM_138273,NM_138273,NM_025260,NM_138274,NM_138272,NM_138274,NM_138274,NM_138277,NM_138277,NM_138272,NM_138277,NM_138272,NM_138277,NM_025260,NM_138272,NM_138272,NM_138273,NM_025260,NM_138275,NM_138275,NM_138275,NM_138275,NM_138275,NM_138275,NM_138275,NM_138277,NM_025260
MPL	3645	2	0.04574837	NM_005373
MPLKIP	941	43	3.809973	NM_138701
MPND	1657	110	5.534945	NM_032868,NM_001159846,NM_001300862
MPO	3215	18	0.4668041	NM_000250
MPP1	1997	237	9.894945	NM_002436,NM_001166462,NM_001166461,NM_001166460
MPP2	4355	5	0.09572491	NM_001278372,NM_005374,NM_001278373,NM_001278371,NM_001278370,NM_001278381,NM_001278374,NM_001278376,NM_001278375
MPP3	2835	6	0.176458	NM_001330233,NR_003562,NM_001932
MPP4	2458	0	0	NM_033066
MPP5	5376	220	3.411981	NM_022474,NM_001256550
MPP6	7962	206	2.157189	NM_016447,NM_001303037
MPP7	5273	448	7.083752	NM_173496,NM_001318170,NR_134518,NR_134517
MPPE1	3124	125	3.336123	NM_001319154,NR_040242,NM_001242904,NM_001330563,NR_040243,NM_023075,NR_040241
MPPED1	2508	0	0	NM_001044370
MPPED2	2402	31	1.076048	NM_001145399,NM_001584
MPRIP	10960	2086	15.8689	NM_201274,NM_015134
MPST	1535	276	14.99146	NM_021126,NM_001013436,NM_001130517
MPV17	1007	90	7.451714	NM_002437
MPV17L	2238	10	0.3725487	NM_001128423,NM_173803
MPV17L2	1358	37	2.271669	NM_032683
MPZ	1955	37	1.577968	NM_000530,NM_001315491
MPZL1	4560	123	2.248969	NM_003953,NM_024569,NM_001146191
MPZL2	2861	19	0.5537055	NM_144765,NM_005797
MPZL3	3950	51	1.076505	NR_104404,NR_104405,NM_198275,NM_001286152
MR1	7700	41	0.4439522	NM_001195000,NM_001194999,NM_001531,NM_001195035,NM_001310213
MRAP	876	1	0.09517854	NM_178817,NM_206898,NM_001285394
MRAP2	2349	4	0.1419777	NM_001346544,NM_138409,NM_001346541,NM_001346542,NM_001346543
MRAS	4013	368	7.64578	NM_012219,NM_001252090,NM_001252091,NM_001252092,NM_001252093,NM_001085049
MRC1	5191	27	0.4336665	NM_002438
MRC2	5992	244	3.395167	NM_006039
MRE11	5161	77	1.243942	NM_005591,NM_001330347,NM_005590
MREG	3213	5	0.1297485	NM_018000
MRFAP1	2110	2141	84.60136	NM_033296,NM_001272053,NM_001272054
MRFAP1L1	1591	162	8.489614	NM_203462
MRGBP	2829	44	1.29677	NR_136405,NM_018270
MRGPRD	966	0	0	NM_198923
MRGPRE	1296	0	0	NM_001039165
MRGPRF	2272	8	0.2935789	NM_001098515,NM_145015
MRGPRF-AS1	1568	1	0.05317372	NR_120541
MRGPRG	870	0	0	NM_001164377
MRGPRG-AS1	1790	0	0	NR_027138
MRGPRX1	1190	0	0	NM_147199
MRGPRX2	2345	0	0	NM_054030,NM_001303615
MRGPRX3	1639	0	0	NM_054031
MRGPRX4	1444	0	0	NM_054032
MRI1	3045	49	1.341689	NM_001329572,NR_138051,NM_001031727,NM_032285
MRLN	427	359	70.09866	NM_001304732,NM_001304731
MRM1	1833	16	0.7277809	NM_024864
MRM2	1601	82	4.270371	NM_013393
MRM3	1753	123	5.850141	NM_001317947,NM_018146
MRNIP	1036	117	9.41606	NM_016175,NM_001017987
MRO	4888	15	0.2558605	NM_001127176,NM_001127175,NM_031939,NM_001127174
MROH1	1850	120	5.408199	NM_001288814,NM_001099281,NM_032450,NM_001099280
MROH2A	5324	0	0	NM_001287395
MROH2B	5280	0	0	NM_173489
MROH5	3818	0	0	NM_207414,NR_102363,NR_102364
MROH6	3250	7	0.1795799	NM_001100878
MROH7	3048	104	2.844864	NM_001039464,NR_026782,NR_111931,NM_001291332
MROH7-TTC4	6484	9	0.1157291	NR_037641,NR_037640,NR_037639
MROH8	2000	27	1.125581	NM_213631,NM_152503,NM_213632
MROH9	2257	0	0	NM_001163629,NM_025063
MRPL1	1359	285	17.48512	NM_020236
MRPL10	1898	306	13.44214	NM_145255,NM_148887,NR_037575
MRPL11	1597	350	18.27285	NR_120589,NM_016050,NM_170739,NM_170738,NR_120588
MRPL12	1015	572	46.9865	NM_002949
MRPL13	1110	141	10.59106	NM_014078
MRPL14	887	328	30.83141	NM_032111,NM_001318767,NM_001318768,NM_001318771,NM_001318770,NM_001318769
MRPL15	1749	543	25.8853	NM_014175
MRPL16	1182	312	22.00798	NM_017840
MRPL17	2366	122	4.299206	NM_022061
MRPL18	874	290	27.66494	NM_014161,NR_134860,NM_001318817,NR_134866,NR_134865,NR_134861,NR_134863,NR_134862,NR_134864
MRPL19	7827	282	3.003979	NM_014763
MRPL2	1253	236	15.70377	NM_015950,NM_001300848
MRPL20	1065	962	75.31277	NM_017971,NM_001318485
MRPL21	696	268	32.10471	NM_181515,NM_181514
MRPL22	3173	102	2.680237	NM_001014990,NM_014180
MRPL23	742	209	23.48473	NM_021134
MRPL23-AS1	1904	1	0.04379012	NR_024471
MRPL24	886	396	37.2653	NM_145729,NM_024540
MRPL27	703	273	32.37803	NM_016504
MRPL28	1140	252	18.43057	NM_006428
MRPL3	1764	524	24.76714	NM_007208
MRPL30	4536	332	6.102505	NR_028356,NM_145212
MRPL32	892	211	19.72244	NM_031903
MRPL33	518	923	148.5645	NM_145330,NM_004891
MRPL34	968	449	38.67356	NM_023937
MRPL35	3311	251	6.32059	NM_145644,NM_016622
MRPL36	614	218	29.6027	NM_032479
MRPL37	1636	629	32.05608	NM_016491,NM_001330602
MRPL38	1575	509	26.94513	NM_032478
MRPL39	1082	190	14.64096	NM_080794,NM_017446
MRPL4	1322	222	14.00118	NM_146388,NM_015956,NM_146387
MRPL40	1040	417	33.43073	NM_001318152,NM_003776,NM_001318151
MRPL41	604	567	78.26891	NM_032477
MRPL42	3159	145	3.827027	NR_038159,NM_172177,NM_014050,NR_038161,NR_038160
MRPL42P5	667	0	0	NR_002208
MRPL43	1016	405	33.23567	NM_176793,NM_176794,NM_001308396,NM_176792,NM_032112
MRPL44	1748	245	11.68605	NM_022915
MRPL45	1555	268	14.36969	NM_032351,NM_001278279
MRPL45P2	1396	1	0.05972521	NR_033934
MRPL46	1000	164	13.67373	NM_022163
MRPL47	1034	170	13.70792	NM_020409,NM_177988
MRPL48	942	189	16.72839	NR_134659,NM_001318499,NR_134661,NM_001318500,NR_134660,NM_001318498,NM_016055,NR_134658
MRPL49	1950	152	6.499083	NM_004927,NR_037567,NR_037568
MRPL50	1021	124	10.12603	NM_019051
MRPL51	677	702	86.45529	NM_016497
MRPL52	1115	200	14.95541	NM_001318870,NM_181304,NM_181305,NM_181306,NM_181307,NM_178336,NM_180982
MRPL53	655	309	39.33329	NM_053050
MRPL54	623	140	18.73627	NM_172251
MRPL55	690	141	17.03778	NM_181462,NM_181465,NM_181464,NM_181463,NM_181456,NM_001321284,NM_181455,NM_181454,NM_181441
MRPL57	2655	395	12.4044	NM_024026
MRPL58	895	202	18.81791	NM_001545,NM_001303265
MRPL9	1648	323	16.34137	NM_001300733,NR_125331,NM_031420
MRPS10	2140	545	21.23371	NM_018141
MRPS11	3576	205	4.779687	NM_176805,NR_135917,NM_022839,NM_001321973,NR_135915,NM_001321976,NM_001321974,NM_001321970,NM_001321972,NR_135918
MRPS12	973	123	10.53987	NM_021107,NM_033362,NM_033363
MRPS14	2145	99	3.848141	NR_037606,NM_022100
MRPS15	965	876	75.68676	NM_031280
MRPS16	2634	505	15.98522	NM_016065
MRPS17	585	97	13.8248	NM_015969
MRPS18A	1119	372	27.71762	NM_018135,NM_001193343
MRPS18B	1534	730	39.67717	NM_014046,NM_014046,NM_014046,NM_014046,NM_014046,NM_014046,NM_014046
MRPS18C	1017	235	19.26593	NM_016067,NM_001297770,NM_001297769,NM_001297767
MRPS2	1714	256	12.45295	NR_051970,NM_016034,NR_051967,NR_051968,NR_051969
MRPS21	1105	151	11.39352	NM_018997,NM_031901
MRPS22	1122	330	24.52247	NM_020191
MRPS23	1492	143	7.991169	NM_016070
MRPS24	696	173	20.72431	NM_032014
MRPS25	4170	609	12.17655	NR_135246,NM_022497,NR_135247
MRPS26	1039	141	11.31479	NM_030811
MRPS27	2823	308	9.096681	NM_001286751,NM_015084,NM_001286748
MRPS28	707	285	33.61	NM_014018
MRPS30	1672	169	8.427399	NM_016640
MRPS31	1339	150	9.340149	NM_005830
MRPS31P5	2461	15	0.5081861	NR_051963,NR_002816,NR_051964,NR_051965
MRPS33	746	309	34.53526	NM_053035,NM_016071
MRPS34	1024	477	38.83842	NM_023936,NM_001300900
MRPS35	1787	514	23.98179	NM_021821,NM_001190864
MRPS36	1329	200	12.54724	NM_033281
MRPS5	3325	397	9.955016	NR_136153,NM_001321995,NM_031902,NM_001321997,NM_001321996,NR_136152
MRPS6	990	512	43.11992	NM_032476
MRPS7	1415	604	35.58964	NM_015971
MRPS9	1458	397	22.70263	NM_182640
MRRF	3639	173	3.963758	NM_199177,NM_001173512,NR_144421,NM_001346339,NM_138777,NM_001346341,NM_001346343,NM_001346345,NM_001346347
MRS2	3971	269	5.648011	NM_001286264,NM_001286265,NR_104423,NM_001286266,NM_020662
MRS2P2	2690	1	0.03099494	NR_024072
MRTO4	2273	134	4.915283	NM_016183
MRVI1	5748	64	0.9283385	NM_001100163,NM_130385,NM_001100167,NM_001098579,NM_001206881,NM_001206880
MRVI1-AS1	800	0	0	NR_034093,NR_034094,NR_046374,NR_046375
MS4A1	3331	3	0.07509132	NM_152866,NM_021950
MS4A10	2296	0	0	NM_206893
MS4A12	1027	0	0	NM_017716,NM_001164470
MS4A13	748	0	0	NM_001012417,NM_001100909,NM_001278320
MS4A14	3400	0	0	NR_049732,NM_001079692,NM_032597,NR_049731,NM_001261828,NR_049733,NR_049734,NM_001261827
MS4A15	1672	0	0	NM_001278242,NM_001098835,NR_103481,NM_152717
MS4A18	2100	0	0	NM_001310141
MS4A2	3513	2	0.04746735	NM_000139,NM_001256916
MS4A3	1655	0	0	NM_001031809,NM_001031666,NM_006138
MS4A4A	1795	11	0.5109417	NM_001243266,NM_148975,NM_024021
MS4A5	722	0	0	NM_023945
MS4A6A	1738	43	2.062822	NM_001330275,NM_152851,NM_022349,NM_152852,NM_001247999
MS4A6E	660	0	0	NM_139249
MS4A7	2825	13	0.383679	NM_206939,NM_206938,NM_021201,NM_206940
MS4A8	1354	2	0.1231557	NM_031457
MSANTD1	1670	8	0.3994079	NM_001330620,NM_001042690
MSANTD2	3116	32	0.8562403	NM_001312921,NM_001308027,NM_024631,NM_001312919,NM_001312920
MSANTD3	1771	118	5.555288	NM_080655,NM_001198806,NM_001198807,NM_001198805
MSANTD3-TMEFF1	2434	9	0.308294	NM_001198812
MSANTD4	3250	198	5.079546	NM_001318747,NM_032424,NM_001318749,NM_001318750,NM_001318748
MSC	2058	106	4.294411	NM_005098
MSC-AS1	4802	8	0.1389028	NR_033651,NR_033652
MSGN1	582	0	0	NM_001105569
MSH2	3209	99	2.572223	NM_001258281,NM_000251
MSH3	4447	154	2.887332	NM_002439
MSH4	3277	3	0.07632871	NM_002440
MSH5	2780	9	0.2699236	NM_172165,NM_172166,NM_025259,NM_002441,NM_025259,NM_002441,NM_025259,NM_025259,NM_172166,NM_002441,NM_025259,NM_025259,NM_025259,NM_172165,NM_002441,NM_172165,NM_172165,NM_025259,NM_172165,NM_002441,NM_172166,NM_172165,NM_002441,NM_172166,NM_172165,NM_172166,NM_172165,NM_172166,NM_002441,NM_002441,NM_172166,NM_172166
MSH5-SAPCD1	2360	2	0.07065796	NR_037846,NR_037846,NR_037846,NR_037846,NR_037846,NR_037846,NR_037846
MSH6	3938	144	3.048807	NM_000179,NM_001281494,NM_001281493,NM_001281492
MSI1	2975	1	0.02802568	NM_002442
MSI2	6332	1019	13.41765	NM_001322250,NM_001322251,NM_170721,NM_138962
MSL1	3820	405	8.839644	NM_001012241
MSL2	4696	190	3.373406	NM_001145417,NM_018133
MSL3	2262	340	12.53226	NM_078629,NM_001193270,NM_078628,NM_006800,NM_001282174
MSL3P1	1990	2	0.08379538	NR_024322
MSLN	2109	0	0	NM_005823,NM_013404,NM_001177355
MSMB	389	0	0	NM_002443,NM_138634
MSMO1	2228	25	0.9355521	NM_001017369,NM_006745
MSMP	677	7	0.8620898	NM_001044264
MSN	3970	1670	35.07269	NM_002444
MSR1	3761	16	0.3546988	NM_138716,NM_002445,NM_138715
MSRA	1415	68	4.006781	NM_012331,NM_001135671,NM_001199729,NM_001135670
MSRB1	1404	401	23.81334	NM_016332
MSRB2	1811	355	16.3438	NM_012228
MSRB3	4290	1177	22.87506	NM_001193460,NM_001193461,NM_001031679,NM_198080
MSS51	2423	1642	56.50188	NM_001024593
MST1	2331	21	0.7511387	NR_146060,NM_020998
MST1L	4668	10	0.1786127	NM_001271733
MST1P2	2636	4	0.1265196	NR_027504
MST1R	4535	5	0.09192546	NM_001244937,NM_001318913,NR_134919,NM_002447
MSTN	2819	36	1.064757	NM_005259
MSTO1	2410	42	1.453033	NR_046294,NM_001256533,NR_046292,NR_046293,NM_018116,NM_001256532,NR_046295
MSTO2P	2231	4	0.149487	NR_024117,NR_024117
MSX1	1937	75	3.228307	NM_002448
MSX2	2208	18	0.6796989	NM_002449
MSX2P1	2161	0	0	NR_002307
MT1A	396	696	146.5403	NM_005946
MT1B	380	0	0	NM_005947
MT1DP	364	0	0	NR_003658,NR_027781
MT1E	506	4202	692.3866	NM_175617
MT1F	483	55	9.494206	NM_005949,NM_001301272
MT1G	402	814	168.8268	NM_001301267,NM_005950
MT1H	397	2	0.4200322	NM_005951
MT1HL1	316	0	0	NM_001276687
MT1IP	357	0	0	NR_104046,NR_003669,NR_104045
MT1JP	408	4	0.8174157	NR_036677
MT1L	426	23	4.501543	NR_001447
MT1M	440	520	98.53574	NM_176870
MT1X	404	6438	1328.656	NM_005952
MT2A	419	14749	2934.889	NM_005953
MT3	582	1	0.1432584	NM_005954
MT4	294	0	0	NM_032935
MTA1	2840	261	7.662408	NM_001203258,NM_004689
MTA2	3069	152	4.129427	NM_001330292,NM_004739
MTA3	5370	73	1.133422	NM_001330443,NM_001282756,NM_001330442,NM_001282755,NM_020744,NM_001330444
MTAP	4921	66	1.118237	NM_002451
MTBP	3087	14	0.3781242	NM_022045
MTCH1	2316	495	17.82009	NM_014341,NR_130739,NM_001271641
MTCH2	2601	643	20.6117	NM_001317231,NM_014342,NM_001317233,NM_001317232
MTCL1	6092	26	0.3558415	NM_015210
MTCP1	2320	13	0.4671953	NM_001018025
MTDH	7667	1023	11.12483	NM_178812
MTERF1	2112	25	0.9869365	NM_006980,NM_001301134,NM_001301135
MTERF2	1780	89	4.16882	NM_001033050,NM_025198
MTERF3	1470	91	5.161396	NM_001286643,NM_015942
MTERF4	4458	324	6.059658	NR_028049,NR_028050,NR_138466,NM_001330180,NM_001330179,NM_182501,NR_138465,NR_028051,NR_138464,NR_138463
MTF1	7972	152	1.589716	NM_005955
MTF2	3847	110	2.38404	NM_001164392,NM_007358,NM_001164391,NM_001164393
MTFMT	2746	48	1.457417	NM_139242
MTFP1	1045	18	1.436149	NM_016498,NM_001003704
MTFR1	1472	76	4.30476	NM_014637,NM_001145838,NM_001145839
MTFR1L	2005	922	38.34067	NM_019557,NM_001099626,NM_001099627,NM_001099625
MTFR2	1817	4	0.1835474	NM_001318738,NM_138419,NM_001099286
MTG1	1614	65	3.357785	NM_138384
MTG2	2936	181	5.14003	NM_015666
MTHFD1	3448	602	14.55702	NM_005956
MTHFD1L	1065	5	0.3914385	NM_001242767,NM_015440,NM_001242768,NM_001242769
MTHFD2	2285	407	14.85085	NM_006636,NR_027405
MTHFD2L	2397	28	0.973942	NM_001144978,NM_001004346
MTHFD2P1	2595	0	0	NR_077228
MTHFR	7207	371	4.292027	NM_005957,NM_001330358
