Gene name	max length	read count	rpkm	IDs
NOC2L	2800	1334	15.30965	NM_015658
NOC2LP2	2734	6	0.0705213	NR_002826
NOC3L	3492	379	3.487647	NM_022451
NOC4L	1685	373	7.113388	NM_024078
NOCT	1984	84	1.360521	NM_012118
NOD1	4496	540	3.859535	NM_006092
NOD2	4486	3	0.02148966	NM_001293557,NM_022162
NODAL	1876	0	0	NM_018055,NM_001329906
NOG	1892	47	0.7982599	NM_005450
NOL10	3498	762	7.000076	NM_001261394,NM_001261392,NR_048552,NM_024894
NOL11	2566	774	9.692859	NM_015462,NM_001303272
NOL12	2840	205	2.319547	NM_024313
NOL3	1536	300	6.276212	NM_001185057,NM_003946,NM_001276312,NM_001276319,NM_001276309,NM_001276311,NM_001276307
NOL4	3651	0	0	NM_003787,NM_001198549,NM_001198547,NM_001198546,NM_001282527,NM_001198548
NOL4L	6102	380	2.001147	NM_001256798,NM_080616
NOL6	4853	1273	8.429187	NM_139235,NM_022917
NOL7	913	1662	58.49622	NM_016167,NM_001317724
NOL8	5113	860	5.404932	NM_001256394,NM_017948,NM_001330722,NR_046106
NOL9	6712	366	1.752253	NM_024654
NOLC1	3937	1351	11.027	NM_001284388,NM_001284389,NM_004741
NOM1	6077	443	2.342513	NM_138400
NOMO1	4247	1786	13.51347	NM_014287
NOMO2	3922	6305	51.65889	NM_173614,NM_001004060
NOMO3	4316	1396	10.39373	NM_001004067
NONO	2884	7716	85.97349	NM_001145409,NM_007363,NM_001145408,NM_001145410
NOP10	535	1469	88.23392	NM_018648
NOP14	3655	987	8.677555	NM_001291979,NM_003703,NM_001291978
NOP14-AS1	3866	159	1.321609	NR_015453
NOP16	1129	359	10.21805	NR_134316,NR_134318,NM_001291307,NM_001291308,NM_001291305,NM_001317975,NM_001256540,NM_016391,NM_001256539
NOP2	2680	792	9.496378	NM_001258310,NM_001033714,NM_001258308,NM_001258309,NM_006170
NOP53	1522	14284	301.5802	NM_015710
NOP53-AS1	540	0	0	NR_132382
NOP56	2129	1475	22.26301	NR_027700,NM_006392,NR_145428
NOP58	2041	986	15.52392	NM_015934
NOP9	5877	1004	5.489662	NM_174913,NM_001286367
NORAD	5343	10605	63.78126	NR_027451
NOS1	12183	0	0	NM_001204214,NM_001204218,NM_001204213,NM_000620
NOS1AP	4449	0	0	NM_001126060,NM_014697,NM_001164757
NOS2	4206	0	0	NM_000625
NOS2P3	2836	0	0	NR_144552
NOS3	2537	6	0.07599734	NM_001160110,NM_000603,NM_001160109,NM_001160111
NOSIP	1367	1240	29.14881	NM_001270960,NM_015953
NOSTRIN	1947	4	0.06601789	NM_052946,NM_001171631,NM_001171632,NM_001039724
NOTCH1	9306	367	1.267274	NM_017617
NOTCH2	4311	4831	36.01029	NM_024408,NM_001200001
NOTCH2NL	5318	452	2.731226	NM_203458
NOTCH3	8071	1175	4.678193	NM_000435
NOTCH4	6745	9	0.04287737	NR_134949,NR_134949,NR_134949,NR_134949,NM_004557,NR_134949,NR_134949,NR_134950,NM_004557,NR_134950,NR_134950,NR_134950,NR_134950,NR_134950,NR_134950,NR_134949,NM_004557,NM_004557,NM_004557,NM_004557,NM_004557
NOTO	1448	0	0	NM_001134462
NOTUM	2217	1	0.01449446	NM_178493
NOV	2601	804	9.933065	NM_002514
NOVA1	3846	231	1.930058	NM_002515,NM_006491,NM_006489
NOVA2	7656	1	0.004197258	NM_002516
NOX1	2418	5	0.06644791	NM_007052,NM_013955,NM_001271815
NOX3	2044	0	0	NM_015718
NOX4	613	777	40.73129	NM_001291926,NM_001291927,NM_001143837,NM_001143836,NM_001291929,NM_001300995,NM_016931,NR_120406
NOX5	2804	14	0.1604418	NR_033672,NR_033671,NM_001184779,NM_001184780,NM_024505
NOXA1	1612	33	0.6578342	NM_001256068,NM_006647,NM_001256067
NOXO1	1633	26	0.5116285	NM_144603,NM_172168,NM_172167,NM_001267721
NOXRED1	1856	5	0.08656844	NM_001113475
NPAP1	8053	0	0	NM_018958
NPAS1	1358	79	1.869368	NM_002517,NM_001321086
NPAS2	4004	2335	18.7396	NM_002518
NPAS3	5894	82	0.4470657	NM_022123,NM_001165893,NM_001164749,NM_173159
NPAS4	3302	0	0	NM_001318804,NM_178864
NPAT	5936	487	2.636348	NM_001321307,NM_002519
NPB	704	27	1.23242	NM_148896
NPBWR1	987	0	0	NM_005285
NPBWR2	1002	0	0	NM_005286
NPC1	4814	1215	8.110316	NM_000271
NPC1L1	4966	5	0.03235422	NM_013389,NM_001300967,NM_001101648
NPC2	897	9684	346.9205	NM_006432
NPDC1	1528	1895	39.85231	NM_015392
NPEPL1	2128	881	13.30368	NM_001204873,NM_024663,NM_001204872
NPEPPS	4134	3113	24.19782	NM_006310,NM_001330257
NPFF	824	21	0.8189543	NM_003717,NM_001320296
NPFFR1	1311	0	0	NM_022146
NPFFR2	1941	0	0	NM_004885,NM_001144756,NM_053036
NPHP1	2393	112	1.503983	NM_207181,NM_000272,NM_001128178,NM_001128179
NPHP3	5398	472	2.809808	NM_153240
NPHP3-ACAD11	7788	13	0.05363953	NR_037804
NPHP3-AS1	2490	0	0	NR_002811
NPHP4	4696	1044	7.143976	NM_015102,NM_001291594,NR_111987,NM_001291593
NPHS1	5024	0	0	NM_004646
NPHS2	1670	0	0	NM_014625,NM_001297575
NPIPA1	1102	513	14.95903	NM_006985
NPIPA2	1088	0	0	NM_001277324,NM_001277324
NPIPA3	1098	872	25.52006	NM_001277323,NM_001277323
NPIPA5	1088	3105	91.70654	NM_001277325
NPIPA7	1159	1351	37.45756	NM_001282507,NM_001282507
NPIPA8	1159	0	0	NM_001282511,NM_001282511
NPIPB11	3497	72	0.6616136	NM_001310137
NPIPB13	3904	73	0.6008701	NM_001321892
NPIPB15	1388	139	3.218051	NM_001306094
NPIPB3	3617	70	0.6218951	NM_130464
NPIPB4	4049	21	0.166663	NM_001310148
NPIPB5	3816	1661	13.98714	NM_001135865
NPIPB6	1405	4	0.09148528	NM_001282524
NPIPB8	1299	0	0	NM_001310136
NPIPB9	1491	12	0.2586254	NM_001287250,NM_001287251
NPL	1988	103	1.664901	NM_001200050,NM_030769,NM_001200052,NM_001200051,NM_001200056
NPLOC4	4424	3486	25.32094	NR_130140,NR_130139,NM_017921
NPM1	1449	15242	338.019	NM_001037738,NM_199185,NM_002520
NPM2	933	0	0	NM_182795,NM_001286680,NM_001286681
NPM3	877	560	20.51899	NM_006993
NPNT	4505	171	1.219745	NM_001184690,NM_001184691,NM_001184693,NM_001033047,NM_001184692
NPPA	854	1	0.03762788	NM_006172
NPPA-AS1	1662	1	0.01933466	NR_037806
NPPB	698	0	0	NM_002521
NPPC	777	0	0	NM_024409
NPR1	4185	12	0.09214109	NM_000906
NPR2	3430	2167	20.3017	NM_003995
NPR3	7447	277	1.19527	NM_001204375,NM_001204376,NM_000908
NPRL2	1664	511	9.868136	NM_006545
NPRL3	2933	1788	19.58949	NM_001243249,NM_001077350,NM_001039476,NM_001243247,NM_001243248
NPS	322	0	0	NM_001030013
NPSR1	1713	0	0	NM_001300934,NM_207172,NM_207173,NM_001300933,NM_001300935
NPSR1-AS1	1409	4	0.09122557	NR_033665,NR_033664,NR_015356
NPTN	2442	4595	60.46547	NM_012428,NM_001161364,NM_017455,NM_001161363
NPTN-IT1	2606	0	0	NR_103844
NPTX1	5437	122	0.7210545	NM_002522
NPTX2	2713	0	0	NM_002523
NPTXR	5815	78	0.4310349	NM_014293
NPVF	1188	0	0	NM_022150
NPW	1016	4	0.1265126	NM_001099456
NPY	560	0	0	NM_000905
NPY1R	2958	0	0	NM_000909
NPY2R	3628	0	0	NM_000910
NPY4R	1800	0	0	NM_005972,NM_001278794
NPY5R	3183	0	0	NM_006174,NM_001317092,NM_001317091
NPY6R	2987	0	0	NR_002713
NQO1	2413	2062	27.4599	NM_001025433,NM_001025434,NM_000903,NM_001286137
NQO2	1158	1079	29.94198	NM_001290221,NM_000904,NM_001318940,NM_001290222
NR0B1	1585	24	0.4865747	NM_000475
NR0B2	1271	3	0.07584785	NM_021969
NR1D1	2775	2288	26.4948	NM_021724
NR1D2	5258	2986	18.24891	NM_001145425,NR_110524,NM_005126
NR1H2	1799	3030	54.12265	NM_007121,NM_001256647
NR1H3	1920	294	4.92055	NM_005693,NM_001251934,NM_001130102,NM_001130101,NM_001251935
NR1H4	2278	0	0	NM_001206977,NM_001206978,NM_001206979,NM_001206992,NM_005123,NM_001206993,NR_135146
NR1I2	2743	0	0	NM_003889,NM_033013,NM_022002
NR1I3	1241	24	0.6214512	NM_001077473,NM_001077469,NM_001077475,NM_001077474,NM_001077482,NM_001077481,NM_001077476,NM_001077480,NM_001077477,NM_001077472,NM_001077478,NM_001077471,NM_001077470,NM_005122,NM_001077479
NR2C1	1870	509	8.746691	NM_003297,NM_001127362,NM_001032287
NR2C2	8481	1041	3.944312	NM_001291694,NM_003298
NR2C2AP	936	226	7.7589	NM_176880,NM_001300945
NR2E1	3212	0	0	NM_001286102,NM_003269
NR2E3	2108	0	0	NM_014249,NM_016346
NR2F1	3726	1197	10.32331	NM_005654
NR2F1-AS1	2891	583	6.480195	NR_109819,NR_109820,NR_109824,NR_109821,NR_109823,NR_021491,NR_109822,NR_109825,NR_021490,NR_109818
NR2F2	3962	1941	15.74268	NM_001145155,NM_001145156,NM_021005,NM_001145157
NR2F2-AS1	655	21	1.030257	NR_102743,NR_102744,NR_125738
NR2F6	1804	1407	25.06254	NM_005234
NR3C1	6517	4943	24.37308	NM_001204259,NM_001204265,NM_001204264,NM_001204263,NM_001204262,NM_001204261,NM_001204258,NM_001020825,NM_001018076,NM_001024094,NM_001018074,NM_000176,NM_001204260,NM_001018077,NM_001018075
NR3C2	5547	105	0.6082733	NM_000901,NM_001166104
NR4A1	2679	412	4.941879	NM_001202233,NM_001202234,NM_173157,NM_002135
NR4A2	3531	68	0.6188406	NM_006186
NR4A3	2588	187	2.321908	NM_006981,NM_173200,NM_173199
NR5A1	3095	0	0	NM_004959
NR5A2	5084	8	0.05056524	NM_003822,NM_001276464,NM_205860
NR6A1	7064	22	0.1000782	NM_001278546,NM_001489,NM_033334
NRADDP	1012	0	0	NR_024046
NRAP	5424	0	0	NM_006175,NM_001261463,NM_198060,NM_001322945
NRARP	2621	0	0	NM_001004354
NRAS	4454	1307	9.429593	NM_002524
NRAV	1897	49	0.8300349	NR_038854
NRBF2	1901	1487	25.13601	NM_001282405,NM_030759
NRBP1	2282	4708	66.29617	NM_013392,NM_001321362,NM_001321363,NM_001321359,NM_001321361,NM_001321357,NM_001321358
NRBP2	3723	777	6.706494	NM_178564
NRCAM	6349	113	0.5719271	NM_001037132,NM_005010,NM_001193582,NM_001193584,NM_001193583
NRDC	3419	3264	30.67741	NM_002525,NM_001101662,NM_001242361
NRDE2	4010	180	1.442433	NM_017970
NREP	2099	4479	68.57033	NM_001142478,NM_001142477,NM_001142476,NM_004772,NM_001142483,NM_001142481,NM_001142474,NM_001142479,NM_001142482,NM_001142475,NM_001142480
NREP-AS1	610	0	0	NR_046678
NRF1	3513	365	3.338738	NM_005011,NM_001293164,NM_001293163,NM_001040110
NRG1	1625	692	13.68423	NM_001160007,NM_013959,NM_001322201,NM_001322202,NM_013958,NM_001160008,NM_013957,NM_013956,NM_004495,NM_001322205,NM_001322206,NM_013960,NM_013962,NM_001322207,NM_013964,NM_001160004,NM_001160002,NM_001322197,NM_001160001,NM_001159995,NM_001159999,NM_001159996,NM_001160005
NRG1-IT1	399	0	0	NR_104157,NR_104156,NR_104158
NRG1-IT3	505	0	0	NR_047475
NRG2	3927	4	0.03273156	NM_013981,NM_001184935,NM_004883,NM_013982,NM_013983
NRG3	3692	0	0	NM_001165972,NM_001165973,NM_001010848
NRG3-AS1	490	0	0	NR_120666
NRG4	2181	8	0.1178696	NM_138573
NRGN	1218	9	0.2374449	NM_006176,NM_001126181
NRIP1	7556	823	3.50006	NM_003489
NRIP2	2777	20	0.2314311	NM_031474
NRIP3	3809	113	0.953312	NM_020645
NRIR	832	0	0	NR_126359
NRK	8062	81	0.3228567	NM_198465
NRL	1974	34	0.5534767	NM_006177
NRM	1755	328	6.005709	NR_073072,NM_001270707,NM_001270710,NR_073072,NR_073065,NR_073072,NR_073065,NR_073065,NR_073066,NR_073066,NR_073065,NR_073065,NM_001270710,NR_073066,NM_001270708,NR_073066,NM_001270708,NM_001270708,NR_073066,NR_073066,NM_001270708,NM_001270708,NM_001270708,NM_001270707,NM_001270707,NM_001270707,NR_073066,NM_001270707,NR_073072,NR_073072,NM_001270708,NM_001270707,NM_001270710,NM_001270710,NM_001270709,NM_007243,NM_001270707,NM_001270710,NM_001270710,NM_001270709,NM_007243,NM_001270709,NM_001270709,NM_001270710,NR_073065,NM_001270709,NM_001270709,NR_073065,NM_001270709,NR_073072,NM_007243,NM_007243,NM_007243,NR_073072,NM_007243,NM_007243
NRN1	1558	9803	202.1897	NM_016588,NM_001278711,NM_001278710
NRN1L	633	1	0.05076494	NM_001348682,NM_198443
NRON	2730	0	0	NR_045006
NRP1	2478	6769	87.77904	NM_001244972,NM_001244973,NR_045259,NM_003873,NM_001024629,NM_001330068,NM_001024628
NRP2	2578	3901	48.62511	NM_201267,NM_003872,NM_201279,NM_018534,NM_201266,NM_201264
NRROS	2553	13	0.1636289	NM_198565
NRSN1	2408	0	0	NM_080723
NRSN2	2459	2827	36.94323	NM_001323680,NM_024958,NM_001323685,NR_136649,NM_001323681,NM_001323684,NM_001323679,NM_001323682,NM_001323683
NRSN2-AS1	1394	42	0.9681755	NR_109990
NRTN	1109	0	0	NM_004558
NRXN1	4062	0	0	NM_001330084,NM_001330083,NM_001330078,NM_001330094,NM_001330091,NM_001330096,NM_001330093,NM_001330092,NM_001330082,NM_001330085,NM_001320156,NM_001330087,NM_001330089,NM_001135659,NM_001330090,NM_001330079,NM_001330081,NM_001330086,NM_138735,NM_001330077,NM_001330095,NM_001330088,NM_001330097,NM_004801,NM_001320157
NRXN2	3535	9	0.08181269	NM_138732,NM_015080,NM_138734
NRXN3	9193	1	0.003495508	NM_004796,NM_138970,NM_001105250,NR_073546,NR_073547,NM_001330195,NM_001272020
NSA2	1503	2408	51.48315	NM_014886,NM_001271665,NR_073403
NSD1	12983	1142	2.826563	NM_172349,NM_022455
NSD2	7706	1419	5.917264	NM_133334,NM_001042424,NM_133335,NM_133330,NM_007331,NM_133331
NSD3	3995	1277	10.27169	NM_023034,NM_017778
NSDHL	1630	553	10.90197	NM_015922,NM_001129765
NSF	1578	1454	29.60909	NR_040116,NR_040116,NM_006178,NM_006178
NSFL1C	3375	1733	16.50032	NM_016143,NM_018839,NM_001206736,NR_038164
NSFP1	587	0	0	NR_033799,NR_033799,NR_033799,NR_033799
NSG1	2650	0	0	NM_014392,NM_001040101,NM_001287764,NM_001287763
NSL1	13135	637	1.558393	NM_001297739,NM_001042549,NM_001297737,NM_001297736,NM_015471
NSMAF	3509	1752	16.04421	NM_003580,NM_001144772
NSMCE1	1062	1018	30.80285	NM_145080
NSMCE2	1212	0	0	NM_173685
NSMCE3	1668	1076	20.72926	NM_138704
NSMCE4A	1402	380	8.7097	NM_017615,NM_001167865
NSMF	3648	1904	16.7718	NM_001178064,NM_015537,NM_001130971,NM_001130970,NM_001130969
NSRP1	2515	773	9.876637	NM_001261467,NM_032141
NSUN2	3267	1063	10.45567	NM_017755,NR_037947,NM_001193455
NSUN3	6586	236	1.151484	NM_022072
NSUN4	4774	466	3.136686	NM_199044,NR_045790,NM_001256128,NR_045789,NM_001256127,NR_045791
NSUN5	2377	423	5.718456	NM_001168347,NM_001168348,NM_018044,NM_148956
NSUN5P1	1881	203	3.467966	NR_033322,NR_104013
NSUN5P2	1767	115	2.09136	NR_033323
NSUN6	2570	100	1.250358	NM_182543
NSUN7	4771	7	0.04714723	NM_024677,NM_001330648
NT5C	1013	530	16.81257	NM_001252377,NM_014595,NR_045513
NT5C1A	1107	0	0	NM_032526
NT5C1B	2921	0	0	NM_033253,NM_001199088,NM_001199086,NM_001002006,NM_001199087
NT5C1B-RDH14	2982	520	5.60355	NM_001199103,NM_001199104
NT5C2	3436	1823	17.04909	NM_012229,NM_001134373
NT5C3A	1824	707	12.45553	NM_001166118,NM_001002009,NM_001002010,NM_016489
NT5C3B	1490	1744	37.61212	NM_052935,NR_033465,NR_033464
NT5DC1	3129	273	2.803656	NM_152729
NT5DC2	2088	4533	69.76263	NM_001134231,NM_022908
NT5DC3	7214	96	0.4276246	NM_001031701
NT5E	3918	10289	84.38715	NM_002526,NM_001204813
NT5M	1588	38	0.7689546	NM_020201
NTAN1	1116	2151	61.93609	NM_001270767,NM_173474,NM_001270766
NTF3	1335	247	5.94543	NM_002527,NM_001102654
NTF4	999	0	0	NM_006179
NTHL1	1070	289	8.679239	NM_001318193,NM_001318194,NM_002528
NTM	3375	73	0.695051	NM_001144059,NM_001144058,NM_001048209,NM_016522
NTM-AS1	678	0	0	NR_126159
NTM-IT	764	0	0	NR_046820
NTMT1	1451	706	15.63525	NM_001286802,NM_001286798,NM_001286799,NM_001286796,NM_001286803,NM_001286801,NM_014064,NR_104596,NM_001286797,NM_001286800
NTN1	5954	1461	7.885132	NM_004822
NTN3	1986	0	0	NM_006181
NTN4	3206	148	1.483426	NM_001329702,NM_021229,NM_001329700,NM_001329701
NTN5	1910	8	0.1345935	NM_145807
NTNG1	6183	270	1.40324	NM_001330665,NM_001312688,NM_001113228,NM_001113226,NM_014917
NTNG2	3091	126	1.309903	NM_032536
NTPCR	1118	606	17.418	NR_138024,NM_032324,NR_138028,NR_138027,NR_138026,NR_138025,NM_001329453,NM_001329452
NTRK1	2571	21	0.2624731	NM_002529,NM_001012331,NM_001007792
NTRK2	8474	128	0.4853881	NM_001018065,NM_006180,NM_001007097,NM_001018066,NM_001291937,NM_001018064
NTRK3	2938	0	0	NM_001007156,NM_001320134,NM_001320135,NM_001012338,NM_002530,NM_001243101
NTRK3-AS1	2663	0	0	NR_038229
NTS	1239	0	0	NM_006183
NTSR1	4132	64	0.4977225	NM_002531
NTSR2	1608	0	0	NM_012344
NUAK1	6821	895	4.216407	NM_014840
NUAK2	3437	86	0.8040564	NM_030952
NUB1	3131	1848	18.96647	NM_001243351,NM_016118
NUBP1	1254	404	10.35265	NM_001323594,NM_002484,NM_001323595,NM_001323597,NM_001323596,NM_001278506
NUBP2	1581	1400	28.45534	NM_001284502,NR_104318,NM_012225,NM_001284501
NUBPL	2725	253	2.983469	NM_025152,NR_120408,NM_001201573,NM_001201574
NUCB1	2579	14364	178.9747	NM_006184
NUCB1-AS1	433	0	0	NR_046633
NUCB2	1612	2599	51.80943	NM_001330227,NM_005013
NUCKS1	6464	6287	31.25429	NM_022731
NUDC	1813	2558	45.33883	NM_006600
NUDCD1	3953	548	4.45473	NM_001128211,NM_032869
NUDCD2	8017	879	3.523259	NR_138427,NR_138426,NM_001329991,NM_145266
NUDCD3	4917	2251	14.71102	NM_015332
NUDT1	713	339	15.2784	NM_198953,NM_198952,NM_198950,NM_198949,NM_002452,NM_198954,NM_198948
NUDT10	1938	55	0.9119615	NM_153183,NM_001304963
NUDT11	2396	230	3.084669	NM_018159
NUDT12	3500	290	2.662549	NM_001300741,NM_031438
NUDT13	2151	61	0.9112908	NM_001283014,NM_001283015,NR_104264,NM_001283016,NM_001283019,NM_015901,NM_001283017
NUDT14	1042	71	2.189567	NM_177533,NM_001318380
NUDT15	2928	350	3.841179	NM_001304745,NR_136688,NM_018283,NR_136687
NUDT16	6204	818	4.236908	NM_152395,NM_001171906,NM_001171905,NR_033268
NUDT16L1	1350	607	14.44849	NM_001193452,NM_032349
NUDT16P1	2261	6	0.08527432	NR_027766,NR_002949
NUDT17	1091	67	1.973411	NM_001012758
NUDT18	1519	564	11.93133	NM_024815
NUDT19	2967	420	4.548826	NM_001105570
NUDT2	962	529	17.67047	NM_001161,NM_001244390,NM_147172,NM_147173
NUDT21	4407	2598	18.94365	NM_007006
NUDT22	996	1004	32.39231	NM_001271831,NM_001128613,NM_032344,NM_001128612
NUDT3	2394	228	3.060401	NM_006703
NUDT4	4815	2531	16.89131	NM_019094,NM_001301024,NM_001301023,NM_001301022,NM_199040
NUDT4P1	3796	79	0.6687572	NR_002212
NUDT4P2	3833	1	0.008383566	NR_104005
NUDT5	3441	1879	17.54728	NM_014142,NM_001321648,NM_001321647
NUDT6	1169	180	4.947953	NM_198041,NM_007083
NUDT7	1073	106	3.174488	NM_001243661,NM_001105663,NM_001243657,NM_001243660
NUDT8	744	50	2.159557	NM_181843,NM_001243750
NUDT9	2720	1083	12.79461	NM_024047,NM_198038,NM_001248011
NUDT9P1	1077	0	0	NR_002779
NUF2	1989	11	0.1777156	NM_031423,NM_145697
NUFIP1	3487	264	2.432874	NM_012345
NUFIP2	10880	2327	6.872822	NM_020772
NUGGC	3887	0	0	NM_001010906
NUMA1	3860	5570	46.36983	NM_006185,NM_001286561,NR_104476
NUMB	3644	2390	21.07595	NM_001005744,NM_003744,NM_001320114,NM_001005745,NM_001005743
NUMBL	3566	2274	20.49164	NM_001289980,NM_001289979,NM_004756
NUP107	6273	887	4.543766	NM_020401,NM_001330192
NUP133	4170	929	7.158916	NM_018230
NUP153	6030	1094	5.829987	NM_005124,NM_001278210,NM_001278209
NUP155	4592	321	2.246315	NM_004298,NM_001278312,NM_153485
NUP160	5472	634	3.723152	NM_001318399,NM_015231,NR_134636
NUP188	5695	1681	9.485092	NM_015354
NUP205	6276	789	4.039817	NM_015135,NM_001329434
NUP210	7208	0	0	NM_024923
NUP210L	5426	4	0.02368906	NM_207308,NM_001159484
NUP210P1	876	0	0	NR_034158
NUP214	7570	1104	4.686415	NM_005085,NM_001318325,NM_001318324
NUP35	1760	184	3.359485	NM_001287584,NR_109856,NM_138285,NM_001287585
NUP37	1293	571	14.19074	NM_024057
NUP43	2238	545	7.825354	NM_198887,NR_104456
NUP50	5223	1079	6.638485	NM_153645,NM_007172
NUP50-AS1	1313	225	5.506623	NR_038956,NR_038957
NUP54	2228	1567	22.60067	NM_017426,NR_103781,NR_103780,NR_103782,NM_001278603
NUP58	4335	603	4.469879	NM_001008564,NM_014089
NUP62	3184	1354	13.66511	NM_012346,NM_153718,NM_016553,NM_153719,NM_001193357
NUP62CL	1567	0	0	NM_017681,NR_033676
NUP85	2363	586	7.968957	NM_001303276,NM_001330472,NM_024844
NUP88	3688	978	8.52149	NM_001320653,NM_002532
NUP93	2921	681	7.491748	NM_001242796,NM_001242795,NM_014669
NUP98	4173	2183	16.8102	NM_005387,NM_016320,NM_139132,NM_139131
NUPL2	1797	778	13.91231	NM_007342
NUPR1	912	14608	514.7111	NM_012385,NM_001042483
NUPR2	600	0	0	NM_001145712
NUS1	4807	1973	13.18926	NM_138459
NUSAP1	2409	126	1.680743	NM_001243142,NM_018454,NM_001243144,NM_016359,NM_001301136,NM_001243143
NUTF2	2320	2293	31.76023	NM_001322038,NM_001322039,NM_001322040,NM_001322041,NM_005796
NUTM1	4196	0	0	NM_001284292,NM_001284293,NM_175741
NUTM2A	3288	187	1.827584	NM_001099338
NUTM2A-AS1	822	180	7.036688	NR_024397
NUTM2B	3292	78	0.7613816	NM_001278495
NUTM2B-AS1	4455	406	2.928505	NR_120613,NR_120612,NR_120611
NUTM2D	5543	146	0.8463998	NM_001009610
NUTM2F	2561	0	0	NM_017561
NUTM2G	2516	3	0.03831583	NM_001045477,NM_001170741
NVL	2851	402	4.531024	NM_001243147,NM_001243146,NM_002533,NM_206840
NWD1	7402	0	0	NM_001290355,NM_001007525,NM_001347994
NWD2	7477	0	0	NM_001144990
NXF1	2346	1443	19.76541	NM_001081491,NM_006362
NXF2	2401	0	0	NM_022053,NM_022053
NXF2B	2401	0	0	NM_001099686,NM_001099686
NXF3	1895	0	0	NM_022052
NXF4	3615	0	0	NR_002216
NXF5	2062	0	0	NM_032946,NR_028089
NXN	2681	2275	27.26793	NM_022463,NM_001205319
NXNL1	908	0	0	NM_138454
NXNL2	1461	18	0.395904	NM_001161625,NM_145283
NXPE1	1925	0	0	NM_152315
NXPE2	1778	4	0.07229293	NM_182495
NXPE3	8769	1157	4.239854	NM_001348990,NM_001348995,NM_001348994,NM_001348997,NM_001348998,NR_145993,NM_145037,NM_001348996,NM_001348992,NM_001134456,NM_001348991,NM_001348993
NXPE4	2163	0	0	NM_017678,NM_001077639
NXPH1	2921	0	0	NM_152745
NXPH2	2560	0	0	NM_007226
NXPH3	5552	289	1.672692	NM_007225
NXPH4	1804	363	6.46603	NM_007224
NXT1	1117	475	13.66495	NM_013248
NXT2	2616	425	5.22058	NM_018698,NM_001242618,NM_001242617
NYAP1	3583	91	0.8161353	NM_173564
NYAP2	4590	0	0	NM_020864
NYNRIN	7857	972	3.975366	NM_025081
NYX	2629	0	0	NM_022567
OACYLP	591	0	0	NR_024021
OAF	1862	7536	130.0555	NM_178507
OARD1	1230	240	6.270089	NM_001329685,NM_001329688,NR_138080,NM_001329695,NM_001329689,NM_145063,NM_001329690,NM_001329691,NM_001329692,NM_001329694,NM_001329684,NM_001329686,NM_001329696,NM_001329693
OAS1	1614	84	1.672412	NM_016816,NM_001032409,NM_002534,NM_001320151
OAS2	2085	206	3.174891	NM_002535,NM_016817,NM_001032731
OAS3	6639	248	1.200374	NM_006187
OASL	1843	0	0	NM_001261825,NM_003733,NM_198213
OAT	2395	4789	64.255	NM_001322967,NM_001322966,NM_001322965,NM_001322968,NM_001322969,NM_000274,NM_001322974,NM_001322971,NM_001171814,NM_001322970
OAZ1	1181	20555	559.2876	NM_001301020,NM_004152
OAZ2	1934	3183	52.88686	NM_001301302,NM_002537
OAZ3	852	32	1.206919	NM_016178,NM_001301371,NM_001134939
OBP2A	620	0	0	NM_001293189,NR_120603,NM_014582,NM_001293193
OBP2B	698	0	0	NR_110242,NR_110243,NM_001288987,NM_014581
OBSCN	20432	118	0.1855832	NM_001271223,NM_001098623,NM_052843
OBSL1	5793	2508	13.91206	NM_001173408,NM_015311,NM_001173431
OC90	1782	0	0	NM_001080399
OCA2	3068	0	0	NM_000275,NM_001300984
OCEL1	1133	294	8.338444	NM_024578
OCIAD1	2005	3052	48.91451	NM_001079841,NM_001079840,NM_001079839,NM_001168254,NM_001079842,NM_017830
OCIAD2	533	44	2.65273	NM_152398,NM_001286773,NM_001014446,NM_001286774,NR_104589
OCLM	884	0	0	NM_022375
OCLN	6438	28	0.1397574	NM_001205255,NM_001205254,NM_002538
OCM	696	0	0	NM_001097622
OCM2	587	0	0	NM_006188
OCRL	5130	1067	6.683664	NM_001318784,NM_000276,NM_001587
OCSTAMP	1958	0	0	NM_080721
ODAM	1288	0	0	NM_017855
ODC1	2192	473	6.934069	NM_001287190,NM_001287188,NM_002539,NM_001287189
ODF1	994	0	0	NM_024410
ODF2	2157	699	10.41345	NM_001242354,NM_153436,NM_001242353,NM_153432,NM_002540,NM_153433,NM_153435,NM_001242352,NM_153440,NM_153437,NM_153439
ODF2L	4158	519	4.01098	NM_001007022,NM_001184766,NM_020729,NM_001184765
ODF3	1284	0	0	NM_001286136,NM_053280
