Gene name	max length	read count	rpkm	IDs
MIR548I2	149	0	0	NR_031688
MIR548I3	149	0	0	NR_031689
MIR548I4	77	0	0	NR_031690
MIR548J	112	0	0	NR_031615
MIR548K	116	0	0	NR_031624
MIR548L	86	0	0	NR_031630
MIR548M	86	0	0	NR_031667
MIR548N	79	0	0	NR_031666
MIR548O	114	0	0	NR_031669
MIR548O2	70	0	0	NR_039605
MIR548P	84	0	0	NR_031686
MIR548Q	100	0	0	NR_031752
MIR548S	82	0	0	NR_036071
MIR548T	53	0	0	NR_036093
MIR548U	81	0	0	NR_036097
MIR548V	80	0	0	NR_036103
MIR548W	74	0	0	NR_036146
MIR548X	75	0	0	NR_036166
MIR548X2	100	0	0	NR_039692
MIR548XHG	662	5	0.4050361	NR_109925
MIR548Y	110	0	0	NR_037503
MIR548Z	97	0	0	NR_037515
MIR549A	96	0	0	NR_030393
MIR550A1	97	0	0	NR_030319
MIR550A2	97	0	0	NR_030320
MIR550A3	95	0	0	NR_039600
MIR550B1	97	0	0	NR_037513
MIR550B2	97	0	0	NR_037514
MIR551A	95	0	0	NR_030277
MIR551B	96	0	0	NR_030294
MIR552	96	0	0	NR_030278
MIR553	68	0	0	NR_030279
MIR554	96	0	0	NR_030280
MIR555	96	0	0	NR_030282
MIR556	95	0	0	NR_030283
MIR557	98	0	0	NR_030284
MIR5571	113	0	0	NR_049835
MIR5572	137	0	0	NR_049837
MIR5579	58	0	0	NR_049841
MIR558	94	0	0	NR_030285
MIR5580	58	0	0	NR_049843
MIR5581	60	0	0	NR_049844
MIR5582	68	0	0	NR_049846
MIR5583-1	59	0	0	NR_049847
MIR5583-2	59	0	0	NR_049848
MIR5584	60	0	0	NR_049849
MIR5585	59	0	0	NR_049850
MIR5586	59	0	0	NR_049851
MIR5587	53	0	0	NR_049852
MIR5588	63	0	0	NR_106712
MIR5589	60	0	0	NR_049855
MIR559	96	0	0	NR_030286
MIR5590	54	0	0	NR_049856
MIR5591	65	0	0	NR_049857
MIR561	97	0	0	NR_030287
MIR563	79	0	0	NR_030289
MIR564	94	0	0	NR_030290
MIR566	94	0	0	NR_030291
MIR567	98	0	0	NR_030292
MIR568	95	0	0	NR_030293
MIR5680	84	0	0	NR_049859
MIR5681A	75	0	0	NR_049860
MIR5681B	60	0	0	NR_049871
MIR5682	76	0	0	NR_049861
MIR5683	76	0	0	NR_049863
MIR5684	65	0	0	NR_049864
MIR5685	79	0	0	NR_049866
MIR5687	77	0	0	NR_049869
MIR5688	83	0	0	NR_049870
MIR5689	78	0	0	NR_049872
MIR5689HG	654	0	0	NR_132993
MIR569	96	0	0	NR_030295
MIR5690	73	0	0	NR_049873
MIR5691	68	0	0	NR_049874
MIR5692A1	69	0	0	NR_049875,NR_049875
MIR5692A2	59	0	0	NR_049876,NR_049876
MIR5692B	87	0	0	NR_049889
MIR5692C1	91	0	0	NR_049867
MIR5692C2	77	0	0	NR_049868
MIR5693	73	0	0	NR_049878
MIR5694	76	0	0	NR_049879
MIR5695	69	0	0	NR_049880
MIR5696	85	0	0	NR_049881
MIR5697	78	0	0	NR_049882
MIR5698	72	0	0	NR_049883
MIR5699	90	0	0	NR_049884
MIR570	97	0	0	NR_030296
MIR5700	71	0	0	NR_049885
MIR5701-1	82	0	0	NR_049886,NR_049886
MIR5701-2	82	0	0	NR_049895,NR_049895
MIR5701-3	82	0	0	NR_128721,NR_128721
MIR5702	84	0	0	NR_049887
MIR5703	56	0	0	NR_049888
MIR5704	77	0	0	NR_049890
MIR5705	89	0	0	NR_049891
MIR5706	80	0	0	NR_049892
MIR5707	81	0	0	NR_049893
MIR5708	85	0	0	NR_049894
MIR571	96	0	0	NR_030297
MIR572	95	0	0	NR_030298
MIR573	99	0	0	NR_030299
MIR5739	80	0	0	NR_106713
MIR574	96	0	0	NR_030300
MIR575	94	0	0	NR_030301
MIR577	96	0	0	NR_030303
MIR578	96	0	0	NR_030304
MIR5787	55	0	0	NR_106714
MIR579	98	0	0	NR_030305
MIR580	97	0	0	NR_030306
MIR581	96	0	0	NR_030307
MIR583	75	0	0	NR_030309
MIR585	94	0	0	NR_030311
MIR586	97	0	0	NR_030313
MIR587	96	0	0	NR_030314
MIR588	83	0	0	NR_030316
MIR589	99	0	0	NR_030318
MIR590	97	0	0	NR_030321
MIR591	95	0	0	NR_030322
MIR592	97	0	0	NR_030323
MIR593	100	0	0	NR_030324
MIR595	96	0	0	NR_030325
MIR596	77	0	0	NR_030326
MIR597	97	0	0	NR_030327
MIR598	97	0	0	NR_030328
MIR599	95	0	0	NR_030329
MIR600	98	0	0	NR_030331
MIR600HG	5984	14	0.1254637	NR_026677
MIR601	79	0	0	NR_030332
MIR602	98	0	0	NR_030333
MIR603	97	0	0	NR_030334
MIR604	94	0	0	NR_030335
MIR605	83	0	0	NR_030336
MIR606	96	0	0	NR_030337
MIR6068	60	0	0	NR_106716
MIR6069	79	0	0	NR_106717
MIR607	96	0	0	NR_030338
MIR6070	103	0	0	NR_106718
MIR6071	78	0	0	NR_106719
MIR6072	71	0	0	NR_106720
MIR6073	89	0	0	NR_106721
MIR6074	107	0	0	NR_106722
MIR6075	95	0	0	NR_106723
MIR6076	113	0	0	NR_106724
MIR6077	82	0	0	NR_106967,NR_106967
MIR6078	100	0	0	NR_106726
MIR6079	62	0	0	NR_106727
MIR608	100	0	0	NR_030339
MIR6080	66	0	0	NR_106728
MIR6081	97	0	0	NR_106729
MIR6082	109	0	0	NR_106730
MIR6083	106	0	0	NR_106731
MIR6084	110	0	0	NR_106732
MIR6085	110	0	0	NR_106733
MIR6086	55	0	0	NR_106734
MIR6087	49	0	0	NR_106735
MIR6088	51	0	0	NR_106736
MIR6089	64	0	0	NR_106737,NR_106737
MIR609	95	0	0	NR_030340
MIR6090	60	0	0	NR_106738
MIR610	96	0	0	NR_030341
MIR611	67	0	0	NR_030342
MIR612	100	0	0	NR_030343
MIR6124	85	0	0	NR_106739
MIR6125	96	0	0	NR_106740
MIR6126	89	0	0	NR_106741
MIR6127	109	0	0	NR_106742
MIR6128	109	0	0	NR_106743
MIR6129	109	0	0	NR_106745
MIR613	95	0	0	NR_030344
MIR6130	109	0	0	NR_106746
MIR6131	109	0	0	NR_106747
MIR6132	109	0	0	NR_106748
MIR6133	108	0	0	NR_106749
MIR6134	109	0	0	NR_106750
MIR614	90	0	0	NR_030345
MIR615	96	0	0	NR_030753
MIR616	95	0	0	NR_030346
MIR6165	84	0	0	NR_106751
MIR617	97	0	0	NR_030348
MIR618	98	0	0	NR_030349
MIR619	99	0	0	NR_030350
MIR620	95	0	0	NR_030351
MIR621	96	0	0	NR_030352
MIR622	96	0	0	NR_030754
MIR623	98	0	0	NR_030353
MIR624	97	0	0	NR_030354
MIR625	85	0	0	NR_030355
MIR626	94	0	0	NR_030356
MIR627	97	0	0	NR_030357
MIR628	95	0	0	NR_030358
MIR629	97	0	0	NR_030714
MIR630	97	0	0	NR_030359
MIR631	75	0	0	NR_030360
MIR632	94	0	0	NR_030362
MIR633	98	0	0	NR_030363
MIR634	97	0	0	NR_030364
MIR635	98	0	0	NR_030365
MIR636	99	0	0	NR_030366
MIR637	99	0	0	NR_030367
MIR638	100	0	0	NR_030368
MIR639	98	0	0	NR_030369
MIR640	96	0	0	NR_030370
MIR641	99	0	0	NR_030371
MIR642A	97	0	0	NR_030372
MIR642B	77	0	0	NR_037512
MIR643	94	0	0	NR_030373
MIR644A	94	0	0	NR_030374
MIR645	94	0	0	NR_030375
MIR646	94	0	0	NR_030376
MIR646HG	2043	3	0.0787471	NR_046099
MIR647	96	0	0	NR_030377
MIR648	94	0	0	NR_030378
MIR649	97	0	0	NR_030379
MIR6499	62	0	0	NR_106752
MIR650	96	0	0	NR_030755
MIR6500	86	0	0	NR_106754
MIR6501	67	0	0	NR_106756
MIR6502	76	0	0	NR_106757
MIR6503	86	0	0	NR_106758
MIR6504	61	0	0	NR_106759
MIR6505	71	0	0	NR_106760
MIR6506	66	0	0	NR_106761
MIR6507	70	0	0	NR_106762
MIR6508	60	0	0	NR_106763
MIR6509	84	0	0	NR_106764
MIR651	97	0	0	NR_030380
MIR6510	54	0	0	NR_106765
MIR6511A1	67	0	0	NR_106766,NR_106766,NR_106766,NR_106766
MIR6511A2	67	0	0	NR_106969,NR_106969,NR_106969,NR_106969
MIR6511A3	67	0	0	NR_106970,NR_106970,NR_106970,NR_106970
MIR6511A4	67	0	0	NR_106971,NR_106971,NR_106971,NR_106971
MIR6511B1	85	0	0	NR_106775,NR_106775
MIR6511B2	71	0	0	NR_106965,NR_106965
MIR6512	77	0	0	NR_106767
MIR6513	64	0	0	NR_106768
MIR6514	70	0	0	NR_106769
MIR6515	57	0	0	NR_106770
MIR6516	81	0	0	NR_106997
MIR652	98	0	0	NR_030381
MIR653	96	0	0	NR_030388
MIR654	81	0	0	NR_030390
MIR655	97	0	0	NR_030391
MIR656	78	0	0	NR_030392
MIR657	98	0	0	NR_030394
MIR658	100	0	0	NR_030395
MIR659	97	0	0	NR_030396
MIR660	97	0	0	NR_030397
MIR661	89	0	0	NR_030383
MIR662	95	0	0	NR_030384
MIR663A	93	0	0	NR_030386
MIR663AHG	1213	0	0	NR_040095
MIR663B	115	0	0	NR_031608
MIR664A	78	0	0	NR_031705
MIR664B	61	0	0	NR_049842
MIR665	72	0	0	NR_030617
MIR668	66	0	0	NR_030408
MIR670	98	0	0	NR_031577
MIR670HG	902	0	0	NR_131246
MIR671	118	0	0	NR_030407
MIR6715A	79	0	0	NR_106771
MIR6715B	77	0	0	NR_106772
MIR6716	80	0	0	NR_106773
MIR6717	73	0	0	NR_106774
MIR6718	80	0	0	NR_106776
MIR6719	87	0	0	NR_106777
MIR6720	98	0	0	NR_106778
MIR6721	87	0	0	NR_106779,NR_106779,NR_106779,NR_106779,NR_106779,NR_106779,NR_106779
MIR6722	78	0	0	NR_106780
MIR6723	89	0	0	NR_106781
MIR6724-1	92	0	0	NR_106782,NR_106782
MIR6724-2	92	0	0	NR_128715,NR_128715
MIR6724-3	92	0	0	NR_128716,NR_128716
MIR6724-4	92	0	0	NR_128717,NR_128717
MIR6726	61	0	0	NR_106784
MIR6727	65	0	0	NR_106785
MIR6728	89	0	0	NR_106786
MIR6729	65	0	0	NR_106787
MIR6730	67	0	0	NR_106788,NR_106788
MIR6731	72	0	0	NR_106789
MIR6732	60	0	0	NR_106790
MIR6733	61	0	0	NR_106791
MIR6734	68	0	0	NR_106792
MIR6735	73	0	0	NR_106793
MIR6736	59	0	0	NR_106794
MIR6737	70	0	0	NR_106795
MIR6738	64	0	0	NR_106796
MIR6739	75	0	0	NR_106797
MIR6740	113	0	0	NR_106798
MIR6741	63	0	0	NR_106799
MIR6742	62	0	0	NR_106800
MIR6743	71	0	0	NR_106801
MIR6744	66	0	0	NR_106802
MIR6745	127	0	0	NR_106803
MIR6746	63	0	0	NR_106804
MIR6747	61	0	0	NR_106805
MIR6748	71	0	0	NR_106806
MIR6749	69	0	0	NR_106807
MIR675	73	0	0	NR_030533
MIR6750	75	0	0	NR_106808
MIR6751	63	0	0	NR_106809
MIR6752	71	0	0	NR_106810
MIR6753	164	0	0	NR_106811
MIR6754	66	0	0	NR_106812
MIR6755	66	0	0	NR_106813
MIR6756	63	0	0	NR_106814
MIR6757	69	0	0	NR_106815
MIR6758	63	0	0	NR_106816
MIR6759	65	0	0	NR_106817
MIR676	67	0	0	NR_037494
MIR6760	68	0	0	NR_106818
MIR6761	72	0	0	NR_106819
MIR6762	86	0	0	NR_106820
MIR6763	65	0	0	NR_106821
MIR6764	61	0	0	NR_106822
MIR6765	87	0	0	NR_106823
MIR6766	72	0	0	NR_106824
MIR6767	66	0	0	NR_106825
MIR6768	72	0	0	NR_106826
MIR6769A	73	0	0	NR_106827
MIR6769B	62	0	0	NR_106919
MIR6770-1	60	0	0	NR_106828,NR_106828,NR_106828
MIR6770-2	60	0	0	NR_107060,NR_107060,NR_107060
MIR6770-3	60	0	0	NR_107061,NR_107061,NR_107061
MIR6771	60	0	0	NR_106829
MIR6772	64	0	0	NR_106830
MIR6773	74	0	0	NR_106831
MIR6774	70	0	0	NR_106832
MIR6775	69	0	0	NR_106833
MIR6776	59	0	0	NR_106834
MIR6777	66	0	0	NR_106835
MIR6778	73	0	0	NR_106836
MIR6779	64	0	0	NR_106837
MIR6780A	68	0	0	NR_106838
MIR6780B	79	0	0	NR_106894
MIR6781	64	0	0	NR_106839
MIR6782	69	0	0	NR_106840
MIR6783	64	0	0	NR_106841
MIR6784	67	0	0	NR_106842
MIR6785	81	0	0	NR_106843
MIR6786	113	0	0	NR_106844
MIR6787	61	0	0	NR_106845
MIR6788	66	0	0	NR_106846
MIR6789	98	0	0	NR_106847
MIR6790	63	0	0	NR_106848
MIR6791	67	0	0	NR_106849
MIR6792	67	0	0	NR_106850
MIR6793	63	0	0	NR_106851
MIR6794	68	0	0	NR_106852
MIR6795	68	0	0	NR_106853
MIR6796	62	0	0	NR_106854
MIR6797	72	0	0	NR_106855
MIR6798	67	0	0	NR_106856
MIR6799	69	0	0	NR_106857
MIR6800	82	0	0	NR_106858
MIR6801	79	0	0	NR_106859
MIR6802	65	0	0	NR_106860
MIR6803	65	0	0	NR_106861
MIR6804	68	0	0	NR_106862
MIR6805	62	0	0	NR_106863
MIR6806	64	0	0	NR_106864
MIR6807	92	0	0	NR_106865
MIR6808	59	0	0	NR_106866
MIR6809	116	0	0	NR_106867
MIR6810	70	0	0	NR_106868
MIR6811	58	0	0	NR_106869
MIR6812	64	0	0	NR_106870
MIR6813	56	0	0	NR_106871
MIR6814	70	0	0	NR_106872
MIR6815	61	0	0	NR_106873
MIR6816	66	0	0	NR_106874
MIR6817	66	0	0	NR_106875
MIR6818	65	0	0	NR_106876
MIR6819	61	0	0	NR_106877
MIR6820	62	0	0	NR_106878
MIR6821	74	0	0	NR_106879
MIR6822	61	0	0	NR_106880
MIR6823	61	0	0	NR_106881
MIR6824	63	0	0	NR_106882
MIR6825	66	0	0	NR_106883
MIR6826	98	0	0	NR_106884
MIR6827	59	0	0	NR_106885
MIR6828	60	0	0	NR_106886
MIR6829	67	0	0	NR_106887
MIR6830	70	0	0	NR_106888
MIR6831	81	0	0	NR_106889
MIR6832	72	0	0	NR_106890,NR_106890,NR_106890,NR_106890,NR_106890,NR_106890,NR_106890
MIR6833	61	0	0	NR_106891,NR_106891,NR_106891,NR_106891,NR_106891,NR_106891,NR_106891
MIR6834	81	0	0	NR_106892,NR_106892,NR_106892,NR_106892,NR_106892
MIR6835	64	0	0	NR_106893
MIR6836	63	0	0	NR_106895
MIR6837	64	0	0	NR_106896
MIR6838	56	0	0	NR_106897
MIR6839	113	0	0	NR_106898
MIR6840	71	0	0	NR_106899
MIR6841	72	0	0	NR_106900
MIR6842	65	0	0	NR_106901
MIR6843	151	0	0	NR_106902
MIR6844	62	0	0	NR_106903
MIR6845	61	0	0	NR_106904
MIR6846	60	0	0	NR_106905
MIR6847	69	0	0	NR_106906
MIR6848	70	0	0	NR_106907
MIR6849	69	0	0	NR_106908
MIR6850	61	0	0	NR_106909
MIR6851	67	0	0	NR_106910
MIR6852	66	0	0	NR_106911
MIR6853	74	0	0	NR_106912
MIR6854	69	0	0	NR_106913
MIR6855	67	0	0	NR_106914
MIR6856	67	0	0	NR_106915
MIR6857	93	0	0	NR_106916
MIR6858	67	0	0	NR_106917
MIR6859-1	68	0	0	NR_106918,NR_106918,NR_106918
MIR6859-2	68	0	0	NR_107062,NR_107062,NR_107062
MIR6859-3	68	0	0	NR_107063,NR_107063,NR_107063
MIR6859-4	68	0	0	NR_128720,NR_128720,NR_128720
MIR6860	66	0	0	NR_106920
MIR6861	64	0	0	NR_106921
MIR6862-1	70	0	0	NR_106922,NR_106922
MIR6862-2	70	0	0	NR_107058,NR_107058
MIR6863	90	0	0	NR_106923
MIR6864	70	0	0	NR_106924
MIR6865	65	0	0	NR_106925
MIR6866	69	0	0	NR_106926
MIR6867	67	0	0	NR_106927
MIR6868	58	0	0	NR_106928
MIR6869	62	0	0	NR_106929
MIR6870	60	0	0	NR_106930
MIR6871	56	0	0	NR_106931
MIR6872	62	0	0	NR_106932
MIR6873	63	0	0	NR_106933,NR_106933,NR_106933,NR_106933,NR_106933
MIR6874	71	0	0	NR_106934
MIR6875	72	0	0	NR_106935
MIR6876	73	0	0	NR_106936
MIR6877	64	0	0	NR_106937
MIR6878	66	0	0	NR_106938
MIR6879	66	0	0	NR_106939
MIR6880	62	0	0	NR_106940
MIR6881	76	0	0	NR_106941
MIR6882	66	0	0	NR_106942
MIR6883	78	0	0	NR_106943
MIR6884	78	0	0	NR_106944
MIR6885	66	0	0	NR_106945
MIR6886	61	0	0	NR_106946
MIR6887	65	0	0	NR_106947
MIR6888	67	0	0	NR_106948
MIR6889	59	0	0	NR_106949
MIR6890	61	0	0	NR_106950
MIR6891	41	0	0	NR_106951,NR_106951,NR_106951,NR_106951,NR_106951,NR_106951,NR_106951,NR_106951,NR_106951,NR_106951
MIR6892	115	0	0	NR_106952
MIR6893	69	0	0	NR_106953
MIR6894	57	0	0	NR_106954
MIR6895	78	0	0	NR_106955
MIR708	88	0	0	NR_030598
MIR7-1	110	0	0	NR_029605
MIR7106	65	0	0	NR_106956
MIR7107	80	0	0	NR_106957
MIR7108	87	0	0	NR_106958
MIR7109	65	0	0	NR_106959
MIR711	76	0	0	NR_031756
MIR7110	86	0	0	NR_106960
MIR7111	72	0	0	NR_106961
MIR7112	65	0	0	NR_107057,NR_107057
MIR7113	59	0	0	NR_106963
MIR7114	61	0	0	NR_106964
MIR7150	94	0	0	NR_106972
MIR7151	60	0	0	NR_106973
MIR7152	54	0	0	NR_106974
MIR7153	57	0	0	NR_106975
MIR7154	73	0	0	NR_106976
MIR7155	56	0	0	NR_106977
MIR7156	60	0	0	NR_106978
MIR7157	60	0	0	NR_106979
MIR7158	71	0	0	NR_106980
MIR7159	66	0	0	NR_106982
MIR7160	52	0	0	NR_106983
MIR7161	84	0	0	NR_106981
MIR7162	69	0	0	NR_106985
MIR718	70	0	0	NR_031757
MIR7-2	110	0	0	NR_029606
MIR7-3	110	0	0	NR_029607
MIR7-3HG	768	0	0	NR_027148
MIR744	98	0	0	NR_030613
MIR7515	67	0	0	NR_106986
MIR7515HG	689	0	0	NR_110497
MIR758	88	0	0	NR_030406
MIR759	91	0	0	NR_031582
MIR760	80	0	0	NR_030621
MIR761	59	0	0	NR_031580
MIR762	83	0	0	NR_031576
MIR762HG	1575	15	0.5107312	NR_110942,NR_110941,NR_110940
MIR764	85	0	0	NR_031581
MIR7641-1	61	0	0	NR_106987
MIR7641-2	50	0	0	NR_106988,NR_106988,NR_106988,NR_106988,NR_106988,NR_106988,NR_106988,NR_106988,NR_106988,NR_106988,NR_106988,NR_106988,NR_106988,NR_106988,NR_106988,NR_106988,NR_106988,NR_106988,NR_106988,NR_106988,NR_106988,NR_106988,NR_106988,NR_106988,NR_106988,NR_106988,NR_106988
MIR765	114	0	0	NR_030527
MIR766	111	0	0	NR_030413
MIR767	109	0	0	NR_030409
MIR769	118	0	0	NR_030412
MIR770	98	0	0	NR_030528
MIR7702	59	0	0	NR_106989
MIR7703	77	0	0	NR_106990
MIR7704	59	0	0	NR_106991
MIR7705	57	0	0	NR_106992
MIR7706	67	0	0	NR_106993
MIR7843	79	0	0	NR_106994
MIR7844	122	0	0	NR_106998
MIR7845	99	0	0	NR_106999
MIR7846	96	0	0	NR_107000
MIR7847	103	0	0	NR_107001
MIR7848	101	0	0	NR_107002
MIR7849	106	0	0	NR_107003
MIR7850	79	0	0	NR_107004
MIR7851	160	0	0	NR_107005
MIR7852	82	0	0	NR_107006
MIR7853	132	0	0	NR_107007
MIR7854	65	0	0	NR_107008
MIR7855	61	0	0	NR_107009
MIR7856	56	0	0	NR_107010
MIR7973-1	76	0	0	NR_107012
MIR7973-2	76	0	0	NR_107013
MIR7974	79	0	0	NR_107014
MIR7975	68	0	0	NR_107015
MIR7976	66	0	0	NR_107016
MIR7977	49	0	0	NR_107017
MIR7978	59	0	0	NR_107018
MIR802	94	0	0	NR_030414
MIR8052	69	0	0	NR_107019
MIR8053	73	0	0	NR_107020
MIR8054	86	0	0	NR_107021
MIR8055	97	0	0	NR_107022
MIR8056	82	0	0	NR_107023
MIR8057	69	0	0	NR_107024
MIR8058	89	0	0	NR_107025
MIR8059	81	0	0	NR_107026
MIR8060	76	0	0	NR_107027
MIR8061	75	0	0	NR_107028
MIR8062	85	0	0	NR_107029
MIR8063	81	0	0	NR_107030
MIR8064	90	0	0	NR_107031
MIR8065	100	0	0	NR_107032
MIR8066	78	0	0	NR_107033
MIR8067	77	0	0	NR_107034
MIR8068	68	0	0	NR_107035
MIR8069-1	86	0	0	NR_107036,NR_107036,NR_107036
MIR8069-2	86	0	0	NR_128718,NR_128718,NR_128718
MIR8070	88	0	0	NR_107037
MIR8071-1	65	0	0	NR_107038,NR_107038
MIR8071-2	65	0	0	NR_107059,NR_107059
MIR8072	80	0	0	NR_107039
MIR8073	72	0	0	NR_107040
MIR8074	81	0	0	NR_107041
MIR8075	80	0	0	NR_107042
MIR8076	83	0	0	NR_107043
MIR8077	75	0	0	NR_107044
MIR8078	84	0	0	NR_107045
MIR8079	72	0	0	NR_107046
MIR8080	89	0	0	NR_107047
MIR8081	95	0	0	NR_107048
MIR8082	81	0	0	NR_107049
MIR8083	89	0	0	NR_107050
MIR8084	89	0	0	NR_107051
MIR8085	65	0	0	NR_107052
MIR8086	93	0	0	NR_107053
MIR8087	78	0	0	NR_107054
MIR8088	86	0	0	NR_107055
MIR8089	82	0	0	NR_107056
MIR8485	91	0	0	NR_130470
MIR873	77	0	0	NR_030618
MIR874	78	0	0	NR_030588
MIR875	76	0	0	NR_030596
MIR876	81	0	0	NR_030597
MIR877	86	0	0	NR_030615,NR_030615,NR_030615,NR_030615,NR_030615,NR_030615,NR_030615
MIR885	74	0	0	NR_030614
MIR887	79	0	0	NR_030616
MIR888	77	0	0	NR_030592
MIR889	79	0	0	NR_030595
MIR890	77	0	0	NR_030589
MIR891A	79	0	0	NR_030581
MIR891B	79	0	0	NR_030590
MIR892A	75	0	0	NR_030584
MIR892B	77	0	0	NR_030593
MIR892C	77	0	0	NR_106783
MIR9-1	89	0	0	NR_029691
MIR9-2	87	0	0	NR_030741
MIR920	75	0	0	NR_030625
MIR921	56	0	0	NR_030626
MIR922	81	0	0	NR_030627
MIR924	53	0	0	NR_030628
MIR924HG	2147	17	0.4246182	NR_024391
MIR92A1	78	0	0	NR_029508
MIR92A2	75	0	0	NR_029509
MIR92B	96	0	0	NR_030281
MIR93	80	0	0	NR_029510
MIR9-3	90	0	0	NR_029692
MIR933	77	0	0	NR_030630
MIR934	83	0	0	NR_030631
MIR935	91	0	0	NR_030632
MIR936	98	0	0	NR_030760
MIR937	86	0	0	NR_030633
MIR938	83	0	0	NR_030634
MIR939	82	0	0	NR_030635
MIR9-3HG	4079	0	0	NR_133001,NR_133003,NR_015411,NR_133002
MIR940	94	0	0	NR_030636
MIR941-1	72	0	0	NR_030637,NR_030637
MIR941-2	72	0	0	NR_030638,NR_030638,NR_030638
MIR941-3	72	0	0	NR_030639,NR_030639,NR_030639
MIR941-4	72	0	0	NR_040032,NR_040032,NR_040032
MIR941-5	72	0	0	NR_128719,NR_128719,NR_128719
MIR942	86	0	0	NR_030640
MIR943	94	0	0	NR_030641
MIR944	88	0	0	NR_030642
MIR95	81	0	0	NR_029511
MIR9500	65	0	0	NR_128707
MIR96	77	0	0	NR_029512
MIR98	119	0	0	NR_029513
MIR99A	81	0	0	NR_029514
MIR99AHG	4169	52	0.6688876	NR_136546,NR_136548,NR_111005,NR_136549,NR_027791,NR_136552,NR_136545,NR_136551,NR_136547,NR_136544,NR_027790,NR_111004,NR_136543,NR_136542,NR_136541,NR_136550
MIR99B	70	0	0	NR_029843
MIRLET7A1	80	0	0	NR_029476
MIRLET7A2	72	0	0	NR_029477
MIRLET7A3	74	0	0	NR_029478
MIRLET7B	83	0	0	NR_029479
MIRLET7BHG	4717	63	0.7162364	NR_110479,NR_027033
MIRLET7C	84	0	0	NR_029480
MIRLET7D	87	0	0	NR_029481
MIRLET7DHG	1349	16	0.6360478	NR_046165,NR_046163
MIRLET7E	79	0	0	NR_029482
MIRLET7F1	87	0	0	NR_029483
MIRLET7F2	83	0	0	NR_029484
MIRLET7G	84	0	0	NR_029660
MIRLET7I	84	0	0	NR_029661
MIS12	2693	458	9.120336	NM_024039,NM_001258220,NM_001258219,NM_001258218,NM_001258217
MIS18A	1571	272	9.28484	NM_018944
MIS18BP1	4777	1084	12.16902	NM_018353
MISP	2885	0	0	NR_135168,NM_173481
MISP3	1300	5	0.2062568	NR_111941,NM_001291291
MITD1	1066	286	14.38767	NM_138798,NM_001320418,NM_001320419,NM_001320417
MITF	4286	153	1.914348	NM_000248,NM_198158,NM_198177,NM_006722,NM_198159,NM_001184968,NM_001184967,NM_198178
MIXL1	2030	1	0.02641713	NM_031944,NM_001282402
MKI67	11415	4909	23.0621	NM_002417,NM_001145966
MKKS	2960	608	11.01523	NM_018848,NR_072977,NM_170784
MKL1	4118	536	6.980076	NM_020831,NM_001318139,NM_001282662,NM_001282661,NM_001282660
MKL2	8666	571	3.533451	NM_001308142,NM_014048
MKLN1	11183	1727	8.281628	NM_001321316,NM_001145354,NM_013255
MKLN1-AS	2046	27	0.7076848	NR_125364
MKNK1	2810	249	4.751981	NM_001135553,NM_198973,NR_024176,NR_024174,NM_003684
MKNK1-AS1	2445	1	0.02193324	NR_038403
MKNK2	3785	857	12.14218	NM_017572,NM_199054
MKRN1	3151	1095	18.63577	NM_001145125,NR_117084,NM_001291663,NM_013446
MKRN2	2846	948	17.86303	NM_001271707,NM_014160
MKRN2OS	1084	1	0.0494712	NM_001195279
MKRN3	2713	0	0	NM_005664
MKRN7P	1633	1	0.03283942	NR_026640
MKRN9P	1826	0	0	NR_033410
MKS1	2181	180	4.425869	NM_001165927,NM_001321268,NM_017777,NM_001321269,NM_001330397
MKX	3636	179	2.640042	NM_173576,NM_001242702
MKX-AS1	776	0	0	NR_121652
MLANA	1524	8	0.2815054	NM_005511
MLC1	3960	1	0.01354211	NM_139202,NM_015166
MLEC	6371	5284	44.47714	NM_001303628,NM_001303627,NM_014730
MLF1	2364	178	4.037888	NM_001195432,NM_001130157,NM_001130156,NM_001195433,NM_022443,NM_001195434
MLF2	1391	2348	90.52169	NR_026581,NM_005439
MLH1	2662	1030	20.74965	NM_001258274,NM_001258273,NM_001258271,NM_001167617,NM_001167619,NM_001167618,NM_000249
MLH3	7896	395	2.682697	NM_014381,NM_001040108
MLIP	3369	0	0	NM_138569,NM_001281746,NM_001281747
MLIP-IT1	643	0	0	NR_046832
MLKL	2139	180	4.512772	NM_152649,NM_001142497
MLLT1	4505	1585	18.86758	NM_005934
MLLT10	1132	838	39.69897	NM_001324296,NM_004641,NM_001324297,NR_136736,NM_001195628,NM_001195627,NM_001195626,NM_001195630
MLLT10P1	555	0	0	NR_045115
MLLT11	2158	345	8.573326	NM_006818
MLLT3	6688	202	1.619708	NM_004529,NM_001286691
MLLT6	7500	1099	7.85811	NM_005937
MLN	551	0	0	NM_002418,NM_001040109,NM_001184698
MLNR	1239	0	0	NM_001507
MLPH	3412	55	0.864441	NM_001042467,NR_104019,NM_024101,NM_001281474,NM_001281473
MLST8	1909	586	16.46165	NM_001199174,NM_022372,NM_001199173,NM_001199175
MLX	2400	1122	25.07052	NM_170607,NM_198205,NM_198204
MLXIP	8421	1035	6.591107	NM_014938
MLXIPL	3130	0	0	NM_032953,NM_032952,NM_032951,NM_032954,NR_134541
MLYCD	2195	122	2.980623	NM_012213
MMAA	5943	168	1.515951	NM_172250
MMAB	4138	196	2.540079	NR_038118,NM_052845
